ID,Quantity,UnitPrice,Invoice,Date
1230002,2,45000,INV88122022,01/01/2021
1230001,1,70000,INV92092022,29/09/2021
1230005,25,3660000,INV70122022,20/12/2021
1230088,5,1000000,INV05122021,20/12/2021
1230003,49,4445000,INV92122022,29/12/2021
1230006,7,590000,INV101122022,29/12/2021
1230002,2,45000,INV88122022,01/01/2022
1230004,12,1200000,INV57122022,01/01/2022
1230007,2,96000,INV01012022,01/01/2022
1230008,2,80000,INV02012022,01/01/2022
1230008,3,123000,INV05012022,03/01/2022
1230009,1,110000,INV03012022,03/01/2022
1230010,7,175000,INV04012022,03/01/2022
1230007,28,1114000,INV06012022,04/01/2022
1230008,2,83000,INV08012022,05/01/2022
1230015,2,115000,INV09012022,05/01/2022
1230016,1,90000,INV10012022,05/01/2022
1230017,8,326000,INV11012022,05/01/2022
1230018,8,289000,INV12012022,05/01/2022
1230008,6,256000,INV15012022,06/01/2022
1230019,19,1295000,INV14012022,06/01/2022
1230021,2,90000,INV16012022,06/01/2022
1230022,3,126000,INV17012022,06/01/2022
1230023,30,1169000,INV18012022,06/01/2022
1230024,31,556500,INV19012022,06/01/2022
1230025,1,55000,INV20012022,06/01/2022
1230007,2,80000,INV24012022,07/01/2022
1230008,2,80000,INV07012022,07/01/2022
1230010,1,95000,INV23012022,07/01/2022
1230026,2,150000,INV21012022,07/01/2022
1230027,1,95000,INV22012022,07/01/2022
1230030,70,6650000,INV25012022,07/01/2022
1230031,1,45000,INV26012022,08/01/2022
1230032,13,1140000,INV27012022,08/01/2022
1230007,7,284000,INV28012022,09/01/2022
1230005,18,965000,INV31012022,10/01/2022
1230034,16,1320000,INV29012022,10/01/2022
1230035,2,50000,INV30012022,10/01/2022
1230037,1,55000,INV32012022,11/01/2022
1230007,12,54000,INV34012022,12/01/2022
1230007,1,40000,INV35012022,12/01/2022
1230007,1,43000,INV37012022,13/01/2022
1230040,12,920000,INV36012022,13/01/2022
1230042,168,1680000,INV38012022,13/01/2022
1230043,5,330000,INV39012022,13/01/2022
1230008,3,131000,INV40012022,14/01/2022
1230007,9,366000,INV41012022,15/01/2022
1230046,1,55000,INV42012022,15/01/2022
1230047,4,190000,INV43012022,15/01/2022
1230047,100,4826000,INV44012022,15/01/2022
1230049,12,1140000,INV45012022,17/01/2022
1230050,4,172000,INV48012022,17/01/2022
1230051,20,1645000,INV49012022,17/01/2022
1230052,8,240000,INV50012022,17/01/2022
1230088,72,4695000,INV47012022,17/01/2022
1230093,100,3500000,INV46012022,17/01/2022
1230007,3,120000,INV52012022,18/01/2022
1230053,1,55000,INV51012022,18/01/2022
1230055,2,135000,INV53012022,19/01/2022
1230056,1,45000,INV54012022,19/01/2022
1230008,1,40000,INV55012022,20/01/2022
1230008,2,83000,INV58012022,21/01/2022
1230058,1,60000,INV56012022,21/01/2022
1230059,10,600000,INV57012022,21/01/2022
1230007,2,100000,INV60012022,22/01/2022
1230047,3,136000,INV62012022,22/01/2022
1230058,1,40000,INV66012022,22/01/2022
1230061,13,1065000,INV59012022,22/01/2022
1230063,5,360000,INV61012022,22/01/2022
1230065,12,240000,INV63012022,22/01/2022
1230066,2,175000,INV64012022,22/01/2022
1230091,68,5780000,INV67012022,24/01/2022
1230069,45,3745000,INV69012022,25/01/2022
1230007,1,40000,INV68012022,26/01/2022
1230007,15,622000,INV72012022,26/01/2022
1230069,1,40000,INV70012022,26/01/2022
1230070,14,105000,INV71012022,26/01/2022
1230072,5,275000,INV73012022,26/01/2022
1230095,100,5500000,INV74012022,26/01/2022
1230073,1,45000,INV75012022,27/01/2022
1230074,1,150000,INV76012022,27/01/2022
1230075,39,555000,INV77012022,27/01/2022
1230005,1,75000,INV81012022,28/01/2022
1230007,1,43000,INV82012022,28/01/2022
1230015,1,20000,INV85012022,28/01/2022
1230076,1,55000,INV79012022,28/01/2022
1230077,1,65000,INV80012022,28/01/2022
1230080,42,1265000,INV84012022,28/01/2022
1230089,3,250000,INV83012022,28/01/2022
1230094,1,75000,INV78012022,28/01/2022
1230082,1,50000,INV86012022,29/01/2022
1230083,1,100000,INV87012022,29/01/2022
1230084,4,360000,INV88012022,29/01/2022
1230085,2,150000,INV89012022,30/01/2022
1230005,1,48000,INV90012022,31/01/2022
1230087,2,50000,INV91012022,31/01/2022
1230050,13,605000,INV02022022,01/02/2022
1230096,30,2260000,INV01022022,01/02/2022
1230007,2,80000,INV03022022,02/02/2022
1230008,2,88000,INV04022022,02/02/2022
1230016,3,250000,INV06022022,04/02/2022
1230050,2,91000,INV05022022,04/02/2022
1230102,4,140000,INV07022022,04/02/2022
1230103,1,30000,INV08022022,04/02/2022
1230008,1,50000,INV10022022,05/02/2022
1230008,3,120000,INV14022022,05/02/2022
1230047,34,1681000,INV11022022,05/02/2022
1230047,15,627000,INV12022022,05/02/2022
1230047,1,53000,INV13022022,05/02/2022
1230083,1,10000,INV17022022,05/02/2022
1230104,1,75000,INV09022022,05/02/2022
1230110,1,55000,INV15022022,05/02/2022
1230035,3,118000,INV18022022,06/02/2022
1231721,1,40320,INV19022022,07/02/2022
1230007,2,100000,INV23022022,08/02/2022
1230015,1,75000,INV20022022,08/02/2022
1230115,24,3680000,INV21022022,08/02/2022
1230116,3,240000,INV22022022,08/02/2022
1230007,1,40000,INV28022022,10/02/2022
1230157,4,235000,INV27022022,10/02/2022
1230158,3,472500,INV24022022,10/02/2022
1230005,1,65000,INV29022022,11/02/2022
1230035,2,80000,INV25022022,11/02/2022
1230119,5,255000,INV26022022,11/02/2022
1230122,24,2165000,INV30022022,12/02/2022
1230019,31,2195000,INV31022022,14/02/2022
1230047,2,129000,INV34022022,14/02/2022
1230124,2,210000,INV32022022,14/02/2022
1230155,2,90000,INV33022022,14/02/2022
1230126,6,400000,INV35022022,15/02/2022
1230127,2,80000,INV36022022,15/02/2022
1230128,2,70000,INV37022022,15/02/2022
1230129,6,185000,INV38022022,15/02/2022
1230016,2,180000,INV40022022,17/02/2022
1230159,10,900000,INV41022022,17/02/2022
1230007,2,80000,INV43022022,18/02/2022
1230131,1,45000,INV42022022,18/02/2022
1230007,1,40000,INV46022022,19/02/2022
1230047,4,199000,INV45022022,19/02/2022
1230122,3,275000,INV44022022,19/02/2022
1230017,3,105000,INV51022022,21/02/2022
1230047,8,361000,INV48022022,21/02/2022
1230126,3,215000,INV49022022,21/02/2022
1230126,2,150000,INV50022022,21/02/2022
1230136,1,55000,INV47022022,21/02/2022
1230141,1,50000,INV52022022,21/02/2022
1230142,1,100000,INV54022022,22/02/2022
1230143,4,40000,INV55022022,22/02/2022
1230047,10,528000,INV56022022,23/02/2022
1230047,1,35000,INV57022022,23/02/2022
1230080,16,212000,INV59022022,23/02/2022
1230146,2,150000,INV58022022,23/02/2022
1230148,1,65000,INV60022022,23/02/2022
1230149,4,320000,INV61022022,23/02/2022
1230007,1,30000,INV63022022,25/02/2022
1230008,1,43000,INV65022022,25/02/2022
1230126,4,350000,INV62022022,25/02/2022
1230154,12,1015000,INV64022022,25/02/2022
1230127,4,192000,INV66022022,26/02/2022
1230153,3,205000,INV67022022,26/02/2022
1230047,75,3101000,INV01032022,01/03/2022
1230129,1,55000,INV04032022,01/03/2022
1230162,1,60000,INV03032022,01/03/2022
1230017,2,86000,INV02032022,02/03/2022
1230164,32,2390000,INV05032022,02/03/2022
1230153,6,450000,INV07032022,04/03/2022
1230165,1,35000,INV06032022,04/03/2022
1230167,3,195000,INV09032022,04/03/2022
1230168,2,180000,INV10032022,04/03/2022
1230047,11,572000,INV17032022,05/03/2022
1230169,1,45000,INV11032022,05/03/2022
1230170,1,35000,INV12032022,05/03/2022
1230171,52,4480000,INV13032022,05/03/2022
1230172,1,85000,INV14032022,05/03/2022
1230173,10,590000,INV15032022,05/03/2022
1230174,4,355000,INV16032022,05/03/2022
1230110,2,120000,INV19032022,06/03/2022
1230110,3,105000,INV20032022,06/03/2022
1230176,8,120000,INV18032022,06/03/2022
1230017,25,1260000,INV21032022,07/03/2022
1230072,13,1250000,INV24032022,07/03/2022
1230128,2,70000,INV22032022,07/03/2022
1230159,5,450000,INV23032022,07/03/2022
1230183,1,60000,INV25032022,07/03/2022
1230008,1,40000,INV28032022,08/03/2022
1230072,4,120000,INV30032022,08/03/2022
1230159,19,1880000,INV26032022,08/03/2022
1230185,127,11430000,INV27032022,08/03/2022
1230187,1,60000,INV29032022,08/03/2022
1230017,7,558000,INV31032022,09/03/2022
1230190,34,5960000,INV32032022,09/03/2022
1230191,11,680000,INV33032022,09/03/2022
1230192,4,245000,INV34032022,09/03/2022
1230193,1,65000,INV35032022,10/03/2022
1230194,7,520000,INV37032022,12/03/2022
1230018,1,43000,INV40032022,14/03/2022
1230157,1,80000,INV39032022,14/03/2022
1230195,4,380000,INV38032022,14/03/2022
1230127,1,53000,INV41032022,15/03/2022
1230199,2,900000,INV42032022,15/03/2022
1230200,1,110000,INV43032022,16/03/2022
1230035,3,120000,INV45032022,17/03/2022
1230201,48,3730000,INV44032022,17/03/2022
1230203,1,150000,INV46032022,17/03/2022
1230204,1,150000,INV47032022,17/03/2022
1230205,1,75000,INV48032022,18/03/2022
1230206,18,1660000,INV49032022,18/03/2022
1230207,3,240000,INV50032022,18/03/2022
1230208,23,575000,INV52032022,19/03/2022
1230005,1,180000,INV59032022,21/03/2022
1230154,3,105000,INV58032022,21/03/2022
1230209,28,3095000,INV53032022,21/03/2022
1230210,1,55000,INV54032022,21/03/2022
1230211,20,1610000,INV55032022,21/03/2022
1230212,1,85000,INV56032022,21/03/2022
1230190,4,400000,INV61032022,22/03/2022
1230215,3,175000,INV60032022,22/03/2022
1230017,2,88000,INV62032022,23/03/2022
1230052,29,2385000,INV64032022,23/03/2022
1230220,1,85000,INV65032022,23/03/2022
1231388,6,330000,INV63032022,23/03/2022
1231388,1,55000,INV66032022,23/03/2022
1230015,1,65000,INV71032022,24/03/2022
1230025,1,55000,INV72032022,24/03/2022
1230072,2,190000,INV68032022,24/03/2022
1230222,1,35000,INV67032022,24/03/2022
1230224,1,85000,INV69032022,24/03/2022
1230225,1,150000,INV70032022,24/03/2022
1230190,7,515000,INV73032022,25/03/2022
1230222,1,75000,INV74032022,26/03/2022
1230055,4,220000,INV75032022,27/03/2022
1230017,3,126000,INV77032022,28/03/2022
1230148,10,565000,INV76032022,28/03/2022
1230233,11,700000,INV78032022,28/03/2022
1230211,3,255000,INV80032022,29/03/2022
1230234,2,120000,INV79032022,29/03/2022
1230236,7,570000,INV83032022,29/03/2022
1230237,1,60000,INV84032022,29/03/2022
1230238,1,25000,INV85032022,29/03/2022
1230239,1,95000,INV87032022,30/03/2022
1230236,1,85000,INV89032022,31/03/2022
1230017,22,928000,INV88032022,01/04/2022
1230017,4,160000,INV04042022,01/04/2022
1230194,3,235000,INV57032022,01/04/2022
1230241,2,70000,INV86032022,01/04/2022
1230242,17,1590000,INV82032022,01/04/2022
1230243,33,2525000,INV54032022,01/04/2022
1230246,21,1520000,INV01042022,01/04/2022
1230246,20,1710000,INV02042022,01/04/2022
1230246,20,1770000,INV03042022,01/04/2022
1230250,3,260000,INV05042022,01/04/2022
1230007,36,1506000,INV08042022,04/04/2022
1230237,1,55000,INV09042022,04/04/2022
1230251,2,110000,INV06042022,04/04/2022
1230252,1,40000,INV07042022,04/04/2022
1230168,1,75000,INV13042022,05/04/2022
1230201,44,3320000,INV10042022,05/04/2022
1230256,2,70000,INV11042022,05/04/2022
1230257,2,90000,INV12042022,05/04/2022
1230017,5,186000,INV16042022,06/04/2022
1230259,1,35000,INV14042022,06/04/2022
1230260,2,60000,INV15042022,06/04/2022
1230211,4,310000,INV18042022,07/04/2022
1230211,30,1655000,INV19042022,07/04/2022
1230262,12,1040000,INV17042022,07/04/2022
1230007,3,133000,INV20042022,08/04/2022
1230127,2,86000,INV21042022,08/04/2022
1230007,1,40000,INV52042022,09/04/2022
1230267,1,65000,INV22042022,09/04/2022
1230267,2,55000,INV23042022,09/04/2022
1230072,2,100000,INV24042022,11/04/2022
1230083,5,190000,INV25042022,11/04/2022
1230222,2,180000,INV27042022,13/04/2022
1230271,1,70000,INV26042022,13/04/2022
1230273,1,75000,INV28042022,13/04/2022
1230274,45,2010000,INV30042022,16/04/2022
1230275,11,490000,INV31042022,16/04/2022
1230277,1,35000,INV33042022,17/04/2022
1230274,179,6107000,INV32042022,18/04/2022
1230274,2,1135000,INV34042022,18/04/2022
1230274,1,35000,INV35042022,18/04/2022
1230275,7,96000,INV36042022,18/04/2022
1230017,3,108000,INV40042022,20/04/2022
1230087,5,175000,INV39042022,20/04/2022
1230116,1,55000,INV38042022,20/04/2022
1230281,11,190000,INV37042022,20/04/2022
1230275,1,50000,INV42042022,21/04/2022
1230285,12,360000,INV41042022,21/04/2022
1230287,5,495000,INV43042022,22/04/2022
1230287,1,95000,INV44042022,22/04/2022
1230290,2,90000,INV46042022,23/04/2022
1230389,1,260000,INV45042022,23/04/2022
1230170,2,100000,INV48042022,24/04/2022
1230222,2,80000,INV49042022,24/04/2022
1230291,6,360000,INV47042022,24/04/2022
1230294,1,90000,INV50042022,24/04/2022
1230238,1,55000,INV51042022,25/04/2022
1230087,5,135000,INV53042022,26/04/2022
1230157,18,1150000,INV55042022,26/04/2022
1230298,,,INV07042022,26/04/2022
1230007,10,422000,INV58042022,27/04/2022
1230017,6,249000,INV56042022,27/04/2022
1230126,1,15000,INV62042022,27/04/2022
1230128,2,70000,INV61042022,27/04/2022
1230187,2,130000,INV57042022,27/04/2022
1230275,2,100000,INV59042022,27/04/2022
1230304,2,125000,INV60042022,27/04/2022
1230307,1,45000,INV63042022,27/04/2022
1230308,1,100000,INV64042022,27/04/2022
1230015,2,130000,INV68042022,28/04/2022
1230146,1,65000,INV67042022,28/04/2022
1230309,14,658000,INV65042022,28/04/2022
1230309,3,155000,INV66042022,28/04/2022
1230015,1,55000,INV75042022,29/04/2022
1230046,4,70000,INV70042022,29/04/2022
1230183,3,205000,INV69042022,29/04/2022
1230275,1,48000,INV76042022,29/04/2022
1230298,24,1900000,INV54042022,29/04/2022
1230315,7,647500,INV71042022,29/04/2022
1230316,1,55000,INV72042022,29/04/2022
1230317,1,65000,INV73042022,29/04/2022
1230274,4,200000,INV77042022,30/04/2022
1230382,440,22215000,INV47052022,04/05/2022
1230322,5,200000,INV01052022,07/05/2022
1230074,1,150000,INV07052022,09/05/2022
1230210,10,590000,INV04052022,09/05/2022
1230323,1,65000,INV02052022,09/05/2022
1230325,3,175000,INV05052022,09/05/2022
1230326,12,1020000,INV06052022,09/05/2022
1230309,45,2003000,INV08052022,10/05/2022
1230275,3,115000,INV09052022,12/05/2022
1230298,5,405000,INV13052022,12/05/2022
1230330,1,45000,INV10052022,12/05/2022
1230331,4,270000,INV11052022,12/05/2022
1230332,11,750000,INV12052022,12/05/2022
1230103,1,25000,INV16052022,13/05/2022
1230104,2,190000,INV15052022,13/05/2022
1230315,1,2236000,INV17052022,13/05/2022
1230334,2,115000,INV14052022,13/05/2022
1230018,38,1832000,INV21052022,14/05/2022
1230275,2,80000,INV18052022,14/05/2022
1230339,2,170000,INV19052022,14/05/2022
1230340,37,2890000,INV20052022,14/05/2022
1230342,1,35000,INV22052022,14/05/2022
1230343,4,215000,INV23052022,14/05/2022
1230377,4,320000,INV35052022,15/05/2022
1230007,1,40000,INV25052022,17/05/2022
1230309,10,511000,INV26052022,17/05/2022
1230344,1,25000,INV24052022,17/05/2022
1230347,2,130000,INV27052022,17/05/2022
1230348,5,425000,INV28052022,17/05/2022
1230349,6,290000,INV31052022,18/05/2022
1230350,73,3970000,INV32052022,19/05/2022
1230007,1,40000,INV39052022,20/05/2022
1230343,1,35000,INV34052022,20/05/2022
1230351,5,369000,INV33052022,20/05/2022
1230353,3,165000,INV36052022,21/05/2022
1230354,4,350000,INV37052022,21/05/2022
1230471,5,260000,INV67052022,23/05/2022
1230017,2,80000,INV44052022,24/05/2022
1230018,77,3669000,INV43052022,24/05/2022
1230275,2,80000,INV42052022,24/05/2022
1230353,2,120000,INV41052022,24/05/2022
1230102,2,218000,INV50052022,25/05/2022
1230360,1,80000,INV48052022,25/05/2022
1230007,4,163000,INV52052022,27/05/2022
1230080,5,120000,INV53052022,27/05/2022
1230340,2,100000,INV55052022,27/05/2022
1230362,2,70000,INV51052022,27/05/2022
1230366,1,50000,INV56052022,27/05/2022
1230367,2,160000,INV57052022,27/05/2022
1230018,1,40000,INV59052022,28/05/2022
1230368,1,105000,INV58052022,28/05/2022
1230006,8,560000,INV46052022,30/05/2022
1230275,6,251000,INV60052022,30/05/2022
1230371,5,200000,INV61052022,30/05/2022
1230378,120,603000,INV38052022,30/05/2022
1230006,4,285000,INV40052022,31/05/2022
1230018,1,35000,INV03062022,31/05/2022
1230059,6,310000,INV45052022,31/05/2022
1230220,3,129300,INV64052022,31/05/2022
1230275,1,43000,INV63052022,31/05/2022
1230372,1,35000,INV62052022,31/05/2022
1230375,1,60000,INV65052022,31/05/2022
1230376,5,369000,INV66052022,31/05/2022
1230383,35,2385000,INV49052022,31/05/2022
1230384,7,285000,INV01062022,31/05/2022
1230385,1,60000,INV02062022,31/05/2022
1230387,1,80000,INV04062022,31/05/2022
1230005,1,50000,INV09062022,02/06/2022
1230274,1,35000,INV05062022,02/06/2022
1230389,1,70000,INV06062022,02/06/2022
1230390,2,110000,INV07062022,02/06/2022
1230391,12,640000,INV08062022,02/06/2022
1230007,2,70000,INV11062022,03/06/2022
1230015,1,55000,INV13062022,03/06/2022
1230017,2,80000,INV10062022,03/06/2022
1230017,80,2905000,INV12062022,03/06/2022
1230035,1,35000,INV16062022,03/06/2022
1230065,35,2450000,INV15062022,03/06/2022
1230397,3,240000,INV14062022,03/06/2022
1230007,3,100000,INV18062022,04/06/2022
1230017,9,490000,INV21062022,04/06/2022
1230102,8,70000,INV17062022,04/06/2022
1230402,16,1240000,INV19062022,04/06/2022
1230403,16,1360000,INV20062022,04/06/2022
1230405,2,150000,INV22062022,04/06/2022
1230025,1,40000,INV24062022,07/06/2022
1230035,1,20000,INV23062022,07/06/2022
1230017,14,540000,INV30062022,08/06/2022
1230102,1,35000,INV26062022,08/06/2022
1230170,1,65000,INV25062022,08/06/2022
1230351,14,280000,INV28062022,08/06/2022
1230410,30,300000,INV27062022,08/06/2022
1230412,7,90000,INV29062022,08/06/2022
1230414,1,30000,INV31062022,08/06/2022
1230472,29,2765000,INV97062022,08/06/2022
1230007,2,70000,INV34062022,10/06/2022
1230102,2,100000,INV38062022,10/06/2022
1230415,2,60000,INV33062022,10/06/2022
1230417,1,100000,INV35062022,10/06/2022
1230418,7,451000,INV37062022,11/06/2022
1230007,4,155000,INV42062022,12/06/2022
1230015,1,8000,INV39062022,12/06/2022
1230015,2,120000,INV45062022,12/06/2022
1230050,1,35000,INV43062022,12/06/2022
1230093,20,700000,INV41062022,12/06/2022
1230424,24,1730000,INV44062022,12/06/2022
1230017,1,15000,INV48062022,14/06/2022
1230077,3,200000,INV46062022,14/06/2022
1230427,13,1075000,INV47062022,14/06/2022
1230017,7,230000,INV49062022,15/06/2022
1230077,3,80000,INV50062022,15/06/2022
1230157,2,90000,INV53062022,15/06/2022
1230389,2,80000,INV54062022,15/06/2022
1230431,2,225000,INV51062022,15/06/2022
1230432,2,65000,INV52062022,15/06/2022
1230435,2,275000,INV55062022,15/06/2022
1230007,1,35000,INV57062022,16/06/2022
1230065,2,140000,INV56062022,16/06/2022
1230126,2,160000,INV58062022,16/06/2022
1230382,1,60000,INV60062022,16/06/2022
1230102,1,65000,INV62062022,17/06/2022
1230440,64,640000,INV61062022,17/06/2022
1230473,5,300000,INV98062022,17/06/2022
1230007,1,30000,INV63062022,18/06/2022
1230443,11,520000,INV64062022,18/06/2022
1230444,20,1415000,INV65062022,18/06/2022
1230445,3,270000,INV66062022,18/06/2022
1230446,18,1380000,INV67062022,18/06/2022
1230015,1,15000,INV71062022,19/06/2022
