ID,Quantity,UnitPrice,Invoice,Date
1230424,48,3460000,INV69062022,19/06/2022
1230431,12,1215000,INV70062022,19/06/2022
1230447,1,110000,INV68062022,19/06/2022
1230220,1,90000,INV74062022,21/06/2022
1230440,2,160000,INV73062022,21/06/2022
1230451,13,910000,INV72062022,21/06/2022
1230390,2,190000,INV75062022,22/06/2022
1230007,15,555000,INV76062022,23/06/2022
1230126,5,420000,INV99062022,23/06/2022
1230456,32,2180000,INV77062022,23/06/2022
1230457,2,190000,INV79062022,23/06/2022
1230007,4,140000,INV80062022,24/06/2022
1230480,30,2665000,INV105062022,24/06/2022
1230005,1,10000,INV81062022,26/06/2022
1230007,24,905000,INV87062022,26/06/2022
1230018,24,1140000,INV84062022,26/06/2022
1230424,1,40000,INV85062022,26/06/2022
1230476,5,435000,INV101062022,27/06/2022
1230077,1,80000,INV91062022,28/06/2022
1230083,1,100000,INV88062022,28/06/2022
1230172,3,105000,INV90062022,28/06/2022
1230275,9,340000,INV89062022,28/06/2022
1230340,24,1455000,INV102062022,28/06/2022
1230475,80,5070000,INV100062022,28/06/2022
1230007,3,115000,INV92062022,29/06/2022
1230007,3,75000,INV93062022,29/06/2022
1230478,12,2100000,INV103062022,29/06/2022
1230007,3,110000,INV95062022,30/06/2022
1230222,12,1060000,INV104062022,30/06/2022
1230470,1,125000,INV96062022,30/06/2022
1230481,184,26375000,INV106062022,30/06/2022
1230017,2,80000,INV03072022,01/07/2022
1230082,1,25000,INV02072022,01/07/2022
1230194,3,210000,INV01072022,01/07/2022
1230485,7,527500,INV04072022,01/07/2022
1230017,1,43000,INV06072022,03/07/2022
1230486,1,45000,INV05072022,03/07/2022
1230017,16,723000,INV07072022,04/07/2022
1230489,20,140000,INV08072022,04/07/2022
1230391,3,205000,INV11072022,05/07/2022
1230490,2,60000,INV10072022,05/07/2022
1230076,1,150000,INV15072022,06/07/2022
1230126,20,1645000,INV16072022,06/07/2022
1230211,13,1115000,INV12072022,06/07/2022
1230225,1,150000,INV13072022,06/07/2022
1230275,6,329000,INV17072022,06/07/2022
1230494,6,405000,INV14072022,06/07/2022
1230002,12,324000,INV18072022,07/07/2022
1230046,1,80000,INV19072022,07/07/2022
1230494,6,450000,INV20072022,07/07/2022
1230050,1,66000,INV21072022,11/07/2022
1230275,22,1229000,INV22072022,12/07/2022
1230503,2,130000,INV24072022,13/07/2022
1230504,10,865000,INV25072022,13/07/2022
1230127,15,1125000,INV28072022,14/07/2022
1230128,2,70000,INV26072022,14/07/2022
1230238,1,65000,INV30072022,14/07/2022
1230343,1,55000,INV29072022,14/07/2022
1230471,1,100000,INV27072022,14/07/2022
1230025,1,55000,INV35072022,15/07/2022
1230046,1,55000,INV34072022,15/07/2022
1230204,4,80000,INV31072022,15/07/2022
1230511,2,110000,INV32072022,15/07/2022
1230512,5,100000,INV33072022,15/07/2022
1230515,4,120000,INV36072022,16/07/2022
1230146,1,65000,INV37072022,17/07/2022
1230298,2,170000,INV42072022,17/07/2022
1230343,1,65000,INV44072022,17/07/2022
1230486,1,65000,INV45072022,17/07/2022
1230511,1,65000,INV41072022,17/07/2022
1230511,1,65000,INV48072022,17/07/2022
1230517,1,65000,INV38072022,17/07/2022
1230517,1,65000,INV40072022,17/07/2022
1230518,1,65000,INV39072022,17/07/2022
1230522,1,65000,INV43072022,17/07/2022
1230522,1,65000,INV47072022,17/07/2022
1230525,1,65000,INV46072022,17/07/2022
1230046,1,70000,INV49072022,18/07/2022
1230304,2,86000,INV52072022,18/07/2022
1230362,1,40000,INV51072022,18/07/2022
1230529,15,900000,INV50072022,18/07/2022
1230017,1,35000,INV54072022,19/07/2022
1230025,1,65000,INV55072022,19/07/2022
1230238,1,65000,INV53072022,19/07/2022
1230031,1,70000,INV57072022,20/07/2022
1230102,1,43000,INV59072022,20/07/2022
1230274,2,160000,INV56072022,20/07/2022
1230470,2,110000,INV58072022,20/07/2022
1230486,2,120000,INV60072022,20/07/2022
1230540,12,360000,INV61072022,20/07/2022
1230541,51,3000000,INV62072022,20/07/2022
1230542,2,200000,INV63072022,20/07/2022
1230008,1,53000,INV65072022,21/07/2022
1230008,1,43000,INV66072022,21/07/2022
1230146,1,60000,INV64072022,21/07/2022
1230546,1,55000,INV67072022,21/07/2022
1230546,1,55000,INV68072022,21/07/2022
1230375,3,185000,INV70072022,22/07/2022
1230548,79,1885000,INV69072022,22/07/2022
1230087,1,35000,INV72072022,26/07/2022
1230102,2,86000,INV76072022,26/07/2022
1230127,4,172000,INV80072022,26/07/2022
1230153,15,808000,INV81072022,26/07/2022
1230273,1,10000,INV79072022,26/07/2022
1230275,3,142000,INV74072022,26/07/2022
1230275,4,172000,INV75072022,26/07/2022
1230486,1,65000,INV73072022,26/07/2022
1230087,1,45000,INV84072022,28/07/2022
1230190,8,630000,INV89072022,28/07/2022
1230275,6,304000,INV91072022,28/07/2022
1230558,1,95000,INV82072022,28/07/2022
1230560,3,225000,INV85072022,28/07/2022
1230561,7,635000,INV87072022,28/07/2022
1230568,2,65000,INV93072022,28/07/2022
1230569,40,2020000,INV92072022,28/07/2022
1230564,3,150000,INV94072022,29/07/2022
1230030,12,1305000,INV96072022,31/07/2022
1230414,25,573000,INV97072022,31/07/2022
1230418,50,3180000,INV97072024,31/07/2022
1230481,120,7400000,INV71072022,31/07/2022
1230570,3,240000,INV90072022,31/07/2022
1230571,4,280000,INV77072022,31/07/2022
1230573,1,70000,INV36062022,31/07/2022
1230574,9,315000,INV88072022,31/07/2022
1230575,1,95000,INV83072022,31/07/2022
1230051,33,2750000,INV09082022,01/08/2022
1230096,13,1315000,INV08082022,01/08/2022
1230115,10,750000,INV04082022,01/08/2022
1230115,4,440000,INV05082022,01/08/2022
1230115,1,3600000,INV06082022,01/08/2022
1230274,1,43000,INV03082022,01/08/2022
1230275,3,136000,INV10082022,01/08/2022
1230387,4,220000,INV01082022,01/08/2022
1230456,2,20000,INV07082022,01/08/2022
1230577,2,180000,INV02082022,01/08/2022
1230586,5,100000,INV11082022,01/08/2022
1230008,1,38000,INV18082022,03/08/2022
1230047,5,238000,INV15082022,03/08/2022
1230153,1,58000,INV19082022,03/08/2022
1230224,1,90000,INV17082022,03/08/2022
1230573,1,110000,INV14082022,03/08/2022
1230587,1,85000,INV12082022,03/08/2022
1230588,2,110000,INV13082022,03/08/2022
1230591,2,150000,INV16082022,03/08/2022
1230030,50,250000,INV21082022,04/08/2022
1230343,2,130000,INV26082022,04/08/2022
1230486,3,195000,INV23082022,04/08/2022
1230595,30,1370000,INV20082022,04/08/2022
1230597,2,130000,INV22082022,04/08/2022
1230599,100,9170000,INV24082022,04/08/2022
1230600,6,540000,INV25082022,04/08/2022
1230157,1,70000,INV27082022,05/08/2022
1230275,8,402000,INV31082022,05/08/2022
1230275,1,38000,INV32082022,05/08/2022
1230603,1,70000,INV28082022,05/08/2022
1230604,10,835000,INV30082022,05/08/2022
1230607,6,450000,INV33082022,05/08/2022
1230051,31,1940000,INV34082022,06/08/2022
1230127,7,309000,INV35082022,06/08/2022
1230190,11,470000,INV36082022,06/08/2022
1230059,4,280000,INV38082022,08/08/2022
1230170,2,50000,INV37082022,08/08/2022
1230456,1,65000,INV39082022,08/08/2022
1230614,23,345000,INV40082022,08/08/2022
1230615,1,70000,INV41082022,08/08/2022
1230052,26,130000,INV43082022,10/08/2022
1230127,1,55000,INV47082022,10/08/2022
1230275,3,119000,INV42082022,10/08/2022
1230503,1,55000,INV44082022,10/08/2022
1230511,1,40000,INV45082022,10/08/2022
1230517,1,25000,INV46082022,10/08/2022
1230275,18,942000,INV49082022,11/08/2022
1230275,25,647000,INV50082022,11/08/2022
1230275,1,71000,INV51082022,11/08/2022
1230340,12,1140000,INV48082022,11/08/2022
1230389,3,110000,INV54082022,11/08/2022
1230626,260000,1400000,INV52082022,11/08/2022
1230627,3,360000,INV53082022,11/08/2022
1230093,120,4200000,INV57082022,12/08/2022
1230435,4,165000,INV58082022,12/08/2022
1230517,1,15000,INV55082022,12/08/2022
1230569,2,100000,INV56082022,12/08/2022
1230051,1,65000,INV65082022,13/08/2022
1230168,3,205000,INV67082022,13/08/2022
1230173,3,135000,INV60082022,13/08/2022
1230517,2,50000,INV64082022,13/08/2022
1230586,9,520000,INV61082022,13/08/2022
1230635,10,425000,INV62082022,13/08/2022
1230636,10,515000,INV63082022,13/08/2022
1230639,2,120000,INV66082022,13/08/2022
1230102,5,325000,INV71082022,15/08/2022
1230115,7,490000,INV76082022,15/08/2022
1230127,5,200000,INV73082022,15/08/2022
1230275,7,408000,INV79082022,15/08/2022
1230340,11,700000,INV75082022,15/08/2022
1230362,3,130000,INV70082022,15/08/2022
1230517,2,40000,INV77082022,15/08/2022
1230522,1,55000,INV80082022,15/08/2022
1230636,26,970000,INV69082022,15/08/2022
1230641,1,65000,INV68082022,15/08/2022
1230645,1,55000,INV72082022,15/08/2022
1230647,4,340000,INV74082022,15/08/2022
1230651,28,2250000,INV78082022,15/08/2022
1230046,2,30000,INV81082022,16/08/2022
1230342,9,405000,INV86082022,16/08/2022
1230481,47,4400000,INV83082022,16/08/2022
1230641,1,40000,INV85082022,16/08/2022
1230655,47,470000,INV82082022,16/08/2022
1230007,5,243000,INV89082022,18/08/2022
1230015,1,45000,INV109082022,18/08/2022
1230035,3,132000,INV96082022,18/08/2022
1230046,2,55000,INV97082022,18/08/2022
1230073,1,60000,INV99082022,18/08/2022
1230082,4,280000,INV117082022,18/08/2022
1230127,2,92000,INV116082022,18/08/2022
1230146,1,65000,INV93082022,18/08/2022
1230153,2,94000,INV87082022,18/08/2022
1230237,2,115000,INV94082022,18/08/2022
1230238,2,108000,INV105082022,18/08/2022
1230343,1,55000,INV106082022,18/08/2022
1230366,1,53000,INV107082022,18/08/2022
1230403,2,140000,INV101082022,18/08/2022
1230522,1,50000,INV98082022,18/08/2022
1230569,5,200000,INV104082022,18/08/2022
1230641,8,330000,INV90082022,18/08/2022
1230660,4,285000,INV88082022,18/08/2022
1230663,7,600000,INV91082022,18/08/2022
1230666,4,300000,INV95082022,18/08/2022
1230671,1,65000,INV100082022,18/08/2022
1230673,1,75000,INV102082022,18/08/2022
1230673,1,45000,INV110082022,18/08/2022
1230674,1,45000,INV103082022,18/08/2022
1230681,46,3750000,INV111082022,18/08/2022
1230682,2,115000,INV112082022,18/08/2022
1230683,2,110000,INV113082022,18/08/2022
1230684,4,187000,INV114082022,18/08/2022
1230685,1,65000,INV115082022,18/08/2022
1230052,17,1250000,INV126082022,19/08/2022
1230129,3,220000,INV127082022,19/08/2022
1230153,2,106000,INV122082022,19/08/2022
1230389,2,130000,INV119082022,19/08/2022
1230683,1,65000,INV123082022,19/08/2022
1230688,3,105000,INV118082022,19/08/2022
1230690,1,65000,INV120082022,19/08/2022
1230691,1,65000,INV121082022,19/08/2022
1230694,17,1460000,INV124082022,19/08/2022
1230695,3,230000,INV125082022,19/08/2022
1230025,2,130000,INV130082022,21/08/2022
1230035,1,90000,INV128082022,21/08/2022
1230275,1,43000,INV132082022,21/08/2022
1230641,10,230000,INV133082022,21/08/2022
1230699,5,450000,INV129082022,21/08/2022
1230703,11,1070000,INV134082022,21/08/2022
1230153,6,258000,INV137082022,23/08/2022
1230153,8,394000,INV138082022,23/08/2022
1230153,1,65000,INV139082022,23/08/2022
1230704,22,3300000,INV136082022,23/08/2022
1230708,1,65000,INV140082022,23/08/2022
1230709,2,110000,INV141082022,23/08/2022
1230710,1,55000,INV142082022,23/08/2022
1230059,1,70000,INV145082022,25/08/2022
1230607,34,3260000,INV29082022,25/08/2022
1230627,3,129000,INV144082022,25/08/2022
1230699,3,270000,INV143082022,25/08/2022
1230714,2,160000,INV146082022,25/08/2022
1230715,2,115000,INV147082022,25/08/2022
1230715,2,110000,INV148082022,25/08/2022
1230728,26,3750000,INV135082022,25/08/2022
1230168,2,160000,INV149082022,26/08/2022
1230017,2,80000,INV151082022,27/08/2022
1230233,3,180000,INV152082022,27/08/2022
1230542,2,140000,INV150082022,27/08/2022
1230663,3,165000,INV153082022,27/08/2022
1230225,2,225000,INV159082022,29/08/2022
1230274,10,585000,INV158082022,29/08/2022
1230722,1,43000,INV155082022,29/08/2022
1230723,2,160000,INV156082022,29/08/2022
1230724,1,95000,INV157082022,29/08/2022
1230367,5,385000,INV160082022,31/08/2022
1230626,4,290000,INV59082022,31/08/2022
1230727,20,1520000,INV154082022,31/08/2022
1230367,20,1100000,INV01092022,01/09/2022
1230143,28,2285000,INV04092022,02/09/2022
1230378,60,3000000,INV03092022,02/09/2022
1230733,12,985000,INV02092022,02/09/2022
1230736,1,400000,INV05092022,02/09/2022
1230017,36,1905000,INV07092022,05/09/2022
1230183,4,150000,INV06092022,05/09/2022
1230102,13,388000,INV08092022,06/09/2022
1230427,1,65000,INV09092022,06/09/2022
1230127,3,149000,INV13092022,08/09/2022
1230210,1,55000,INV10092022,08/09/2022
1230742,301,19650000,INV11092022,08/09/2022
1230743,1,85000,INV12092022,08/09/2022
1230745,14,560000,INV14092022,09/09/2022
1230746,2,160000,INV16092022,09/09/2022
1230747,38,1950000,INV17092022,09/09/2022
1230748,2,110000,INV19092022,09/09/2022
1230058,1,50000,INV24092022,10/09/2022
1230065,1,55000,INV23092022,10/09/2022
1230257,1,50000,INV25092022,10/09/2022
1230749,2,140000,INV20092022,10/09/2022
1230750,2,86000,INV21092022,10/09/2022
1230751,2,130000,INV22092022,10/09/2022
1230115,5,1637500,INV28092022,12/09/2022
1230755,1,40000,INV26092022,12/09/2022
1230016,2,190000,INV23072022,13/09/2022
1230065,22,1690000,INV27092022,13/09/2022
1230603,2,205000,INV32092022,13/09/2022
1230758,1,70000,INV30092022,13/09/2022
1230760,36,1865000,INV33092022,13/09/2022
1230761,8,775000,INV34092022,13/09/2022
1231324,1,85000,INV29092022,13/09/2022
1230603,2,205000,INV36092022,14/09/2022
1230762,21,1600000,INV35092022,14/09/2022
1230190,4,340000,INV38092022,15/09/2022
1230733,9,520000,INV37092022,15/09/2022
1230127,1,43000,INV39092022,16/09/2022
1230417,2,220000,INV44092022,19/09/2022
1230710,1,50000,INV40092022,19/09/2022
1230761,1,110000,INV43092022,19/09/2022
1230768,12,1020000,INV42092022,19/09/2022
1230771,1,25000,INV45092022,19/09/2022
1230704,70,4875000,INV46092022,20/09/2022
1230210,4,330000,INV49092022,22/09/2022
1230641,1,30000,INV51092022,22/09/2022
1230743,12,960000,INV47092022,22/09/2022
1230775,1,100000,INV50092022,22/09/2022
1230018,1,95000,INV54092022,23/09/2022
1230331,6,420000,INV52092022,23/09/2022
1230639,1,100000,INV55092022,24/09/2022
1230639,1,65000,INV56092022,24/09/2022
1230059,2,135000,INV63092022,26/09/2022
1230190,9,635000,INV57092022,26/09/2022
1230340,1,80000,INV64092022,26/09/2022
1230768,30,900000,INV41092022,26/09/2022
1230782,1,95000,INV58092022,26/09/2022
1230783,1,55000,INV59092022,26/09/2022
1230784,57,3775000,INV62092022,26/09/2022
1230787,2,110000,INV65092022,26/09/2022
1230127,5,215000,INV68092022,28/09/2022
1230168,41,3225000,INV61092022,28/09/2022
1230354,23,4305000,INV15092022,28/09/2022
1230791,22,2025000,INV66092022,28/09/2022
1230799,4,140000,INV69092022,28/09/2022
1230800,70,4110000,INV53092022,28/09/2022
1230001,1,70000,INV92092022,29/09/2022
1230389,1,75000,INV72092022,29/09/2022
1230417,14,1060000,INV70092022,29/09/2022
1230639,4,310000,INV71092022,29/09/2022
1230274,1,43000,INV73092022,30/09/2022
1230790,2,120000,INV74092022,30/09/2022
1230802,20,2000000,INV01102022,01/10/2022
1230803,12,1000000,INV02102022,03/10/2022
1230804,1,55000,INV03102022,03/10/2022
1230170,3,165000,INV04102022,04/10/2022
1230194,4,320000,INV05102022,04/10/2022
1230804,1,55000,INV06102022,05/10/2022
1230017,8,380000,INV09102022,06/10/2022
1230102,3,125600,INV10102022,06/10/2022
1230119,19,1280000,INV08102022,06/10/2022
1230194,1,75000,INV07102022,06/10/2022
1230094,2,150000,INV17102022,07/10/2022
1230362,36,2440000,INV15102022,07/10/2022
1230639,1,60000,INV14102022,07/10/2022
1230761,2,180000,INV18102022,07/10/2022
1230812,5,325000,INV11102022,07/10/2022
1230813,49,3185000,INV12102022,07/10/2022
1231527,2,120000,INV13102022,07/10/2022
1230088,90,12200000,INV18092022,10/10/2022
1230819,16,2400000,INV20102022,10/10/2022
1230017,26,1225000,INV23102022,11/10/2022
1230056,1,45000,INV24102022,11/10/2022
1230211,4,350000,INV21102022,11/10/2022
1230262,40,3615000,INV25102022,11/10/2022
1230821,31,2230000,INV22102022,11/10/2022
1230821,2,155000,INV26102022,11/10/2022
1230031,1,55000,INV27102022,12/10/2022
1230225,15,1165000,INV29102022,12/10/2022
1230481,3,210000,INV28102022,12/10/2022
1230146,1,55000,INV35102022,13/10/2022
1230417,1,35000,INV33102022,13/10/2022
1230829,2,60000,INV30102022,13/10/2022
1230830,2,160000,INV31102022,13/10/2022
1230831,2,150000,INV32102022,13/10/2022
1230833,4,360000,INV34102022,13/10/2022
1230073,1,40000,INV36102022,14/10/2022
1230005,1,56000,INV37102022,16/10/2022
1230233,2,92000,INV39102022,16/10/2022
1230362,1,40000,INV42102022,16/10/2022
1230503,1,65000,INV40102022,16/10/2022
1230755,9,540000,INV38102022,16/10/2022
1230840,8,650000,INV41102022,16/10/2022
1230787,10,970000,INV43102022,17/10/2022
1230843,2,86000,INV44102022,17/10/2022
1230481,153,25930000,INV45102022,18/10/2022
1230645,1,60000,INV51102022,18/10/2022
1230673,2,120000,INV49102022,18/10/2022
1230673,1,60000,INV50102022,18/10/2022
1230844,2,185000,INV46102022,18/10/2022
1230845,2,120000,INV48102022,18/10/2022
1230879,23,2110000,INV47102022,18/10/2022
1230119,7,200000,INV53102022,19/10/2022
1230673,3,160000,INV54102022,19/10/2022
1230790,2,150000,INV55102022,19/10/2022
1230849,5,455000,INV52102022,19/10/2022
1230220,2,170000,INV58102022,20/10/2022
1230745,1,35000,INV57102022,20/10/2022
1230852,1,75000,INV56102022,20/10/2022
1230007,2,80000,INV61102022,22/10/2022
1230673,2,120000,INV59102022,22/10/2022
1230783,1,55000,INV62102022,22/10/2022
1230849,1,65000,INV63102022,22/10/2022
1230856,3,195000,INV60102022,22/10/2022
1230860,19,1345000,INV64102022,24/10/2022
1230275,1,35000,INV68102022,25/10/2022
1230831,1,50000,INV66102022,25/10/2022
1230861,4,145000,INV65102022,25/10/2022
1230222,20,1520000,INV70102022,26/10/2022
1230831,3,140000,INV72102022,26/10/2022
1230865,2,110000,INV71102022,26/10/2022
1230035,2,91000,INV74102022,27/10/2022
1230222,3,240000,INV75102022,27/10/2022
1230326,3,210000,INV76102022,27/10/2022
1230751,6,520000,INV73102022,27/10/2022
1230382,1,55000,INV77102022,29/10/2022
1230872,1,40000,INV78102022,29/10/2022
1230146,1,55000,INV80102022,31/10/2022
1230597,3,165000,INV79102022,31/10/2022
1230222,2,95000,INV81102022,01/11/2022
1230515,3,300000,INV01112022,01/11/2022
1230881,2,100000,INV02112022,01/11/2022
1230882,5,395000,INV03112022,01/11/2022
1230883,24,2280000,INV04112022,01/11/2022
1230884,8,605000,INV05112022,02/11/2022
1230885,1,55000,INV06112022,02/11/2022
1230886,1,55000,INV07112022,02/11/2022
1230887,1,75000,INV08112022,02/11/2022
1230888,1,50000,INV09112022,02/11/2022
1230888,3,110000,INV10112022,02/11/2022
1230890,1,90000,INV11112022,03/11/2022
1230005,5,265000,INV15112022,05/11/2022
1230017,11,422000,INV13112022,05/11/2022
1230052,27,2452500,INV12112022,05/11/2022
1230893,10,785000,INV14112022,05/11/2022
1230895,1,25000,INV16112022,05/11/2022
1230340,65,4512000,INV19112022,07/11/2022
1230636,66,3505000,INV20112022,07/11/2022
1230775,1,60000,INV17112022,07/11/2022
1230897,4,65000,INV18112022,07/11/2022
