ID,Quantity,UnitPrice,Invoice,Date
1230899,1,65000,INV21112022,07/11/2022
1230222,200,1000000,INV24112022,10/11/2022
1230275,1,38000,INV23112022,10/11/2022
1230614,30,440000,INV25112022,10/11/2022
1230762,1,53000,INV22112022,10/11/2022
1230893,2,110000,INV26112022,10/11/2022
1230115,37,2160000,INV27112022,11/11/2022
1230639,13,1116000,INV28112022,11/11/2022
1230751,5,320000,INV29112022,11/11/2022
1230783,1,55000,INV30112022,11/11/2022
1230909,12,910000,INV32112022,13/11/2022
1230909,1,65000,INV33112022,13/11/2022
1230190,43,2335000,INV35112022,15/11/2022
1230274,66,2523000,INV36112022,17/11/2022
1230913,1,30000,INV37112022,18/11/2022
1230274,1,43000,INV41112022,19/11/2022
1230389,2,150000,INV39112022,19/11/2022
1230704,32,2170000,INV38112022,19/11/2022
1230916,2,120000,INV40112022,19/11/2022
1230017,90,7821000,INV45112022,21/11/2022
1230190,6,315000,INV43112022,21/11/2022
1230233,2,97000,INV44112022,21/11/2022
1230751,2,135000,INV46112022,21/11/2022
1230918,2,70000,INV42112022,21/11/2022
1230923,68,6055000,INV47112022,21/11/2022
1230021,2,1075000,INV48112022,24/11/2022
1230190,5,280000,INV49112022,24/11/2022
1230926,1,40000,INV50112022,24/11/2022
1230927,27,2325000,INV51112022,24/11/2022
1230928,3,150000,INV52112022,25/11/2022
1230017,9,387000,INV53112022,28/11/2022
1230930,1,95000,INV54112022,28/11/2022
1230931,3,87000,INV56112022,28/11/2022
1230017,7,274000,INV59112022,29/11/2022
1230047,1,38000,INV58112022,29/11/2022
1230681,80,6560000,INV57112022,29/11/2022
1230387,2,150000,INV02122022,01/12/2022
1230936,2,110000,INV01122022,01/12/2022
1230257,2,110000,INV05122022,02/12/2022
1230884,4,300000,INV04122022,02/12/2022
1230938,1,55000,INV03122022,02/12/2022
1230941,3,240000,INV06122022,03/12/2022
1230326,24,1920000,INV07122022,07/12/2022
1230047,36,1622000,INV10122022,08/12/2022
1230094,2,150000,INV12122022,08/12/2022
1230390,3,240000,INV13122022,08/12/2022
1230647,97,3395000,INV08122022,08/12/2022
1230931,8,400000,INV11122022,08/12/2022
1230944,2,140000,INV09122022,08/12/2022
1230072,3,285000,INV14122022,12/12/2022
1230115,98,18305000,INV55112022,12/12/2022
1230950,1,80000,INV15122022,12/12/2022
1230951,1,50000,INV16122022,12/12/2022
1230952,42,7620000,INV17122022,12/12/2022
1230954,2,70000,INV20122022,12/12/2022
1230751,1,85000,INV21122022,13/12/2022
1230010,2,75000,INV25122022,14/12/2022
1230704,37,2600000,INV23122022,14/12/2022
1230890,3,225000,INV22122022,14/12/2022
1230950,5,400000,INV26122022,14/12/2022
1230210,3,165000,INV29122022,15/12/2022
1230931,3,150000,INV30122022,15/12/2022
1230960,1,75000,INV28122022,15/12/2022
1230233,12,840000,INV31122022,18/12/2022
1230274,2,170000,INV34122022,18/12/2022
1230790,2,120000,INV32122022,18/12/2022
1230802,3,90000,INV35122022,18/12/2022
1230965,1,95000,INV33122022,18/12/2022
1230968,11,650000,INV36122022,18/12/2022
1230950,2,165000,INV37122022,19/12/2022
1230950,1,85000,INV38122022,19/12/2022
1230971,2,110000,INV39122022,19/12/2022
1230005,25,3660000,INV70122022,20/12/2022
1230326,12,1020000,INV40122022,21/12/2022
1230973,4,390000,INV41122022,21/12/2022
1230615,4,220000,INV43122022,22/12/2022
1230974,25,1370000,INV42122022,22/12/2022
1230343,2,120000,INV45122022,26/12/2022
1230486,3,165000,INV46122022,26/12/2022
1230787,30,2635000,INV47122022,26/12/2022
1230973,5,400000,INV48122022,26/12/2022
1230980,1,60000,INV49122022,26/12/2022
1230981,1,90000,INV50122022,27/12/2022
1230077,6,340000,INV51122022,28/12/2022
1230003,49,4445000,INV92122022,29/12/2022
1230006,7,590000,INV101122022,29/12/2022
1230340,4,260000,INV53122022,29/12/2022
1230983,4,220000,INV52122022,29/12/2022
1230171,6,120000,INV56122022,30/12/2022
1230004,12,1200000,INV57122022,01/01/2023
1230007,2,96000,INV01012023,01/01/2023
1230008,2,80000,INV02012023,01/01/2023
1230008,3,123000,INV05012023,03/01/2023
1230009,1,110000,INV03012023,03/01/2023
1230010,7,175000,INV04012023,03/01/2023
1230007,28,1114000,INV06012023,04/01/2023
1230008,2,83000,INV08012023,05/01/2023
1230015,2,115000,INV09012023,05/01/2023
1230016,1,90000,INV10012023,05/01/2023
1230017,8,326000,INV11012023,05/01/2023
1230018,8,289000,INV12012023,05/01/2023
1230008,6,256000,INV15012023,06/01/2023
1230019,19,1295000,INV14012023,06/01/2023
1230021,2,90000,INV16012023,06/01/2023
1230022,3,126000,INV17012023,06/01/2023
1230023,30,1169000,INV18012023,06/01/2023
1230024,31,556500,INV19012023,06/01/2023
1230025,1,55000,INV20012023,06/01/2023
1230007,2,80000,INV24012023,07/01/2023
1230008,2,80000,INV07012023,07/01/2023
1230010,1,95000,INV23012023,07/01/2023
1230026,2,150000,INV21012023,07/01/2023
1230027,1,95000,INV22012023,07/01/2023
1230030,70,6650000,INV25012023,07/01/2023
1230031,1,45000,INV26012023,08/01/2023
1230032,13,1140000,INV27012023,08/01/2023
1230007,7,284000,INV28012023,09/01/2023
1230005,18,965000,INV31012023,10/01/2023
1230034,16,1320000,INV29012023,10/01/2023
1230035,2,50000,INV30012023,10/01/2023
1230037,1,55000,INV32012023,11/01/2023
1230647,18,3090000,INV102012023,11/01/2023
1230007,12,54000,INV34012023,12/01/2023
1230007,1,40000,INV35012023,12/01/2023
1231077,2,160000,INV96012023,12/01/2023
1230007,1,43000,INV37012023,13/01/2023
1230040,12,920000,INV36012023,13/01/2023
1230042,168,1680000,INV38012023,13/01/2023
1230043,5,330000,INV39012023,13/01/2023
1230008,3,131000,INV40012023,14/01/2023
1230007,9,366000,INV41012023,15/01/2023
1230046,1,55000,INV42012023,15/01/2023
1230047,4,190000,INV43012023,15/01/2023
1230047,100,4826000,INV44012023,15/01/2023
1230049,12,1140000,INV45012023,17/01/2023
1230050,4,172000,INV48012023,17/01/2023
1230051,20,1645000,INV49012023,17/01/2023
1230052,8,240000,INV50012023,17/01/2023
1230007,3,120000,INV52012023,18/01/2023
1230053,1,55000,INV51012023,18/01/2023
1230055,2,135000,INV53012023,19/01/2023
1230056,1,45000,INV54012023,19/01/2023
1231079,28,2340000,INV98012023,19/01/2023
1230008,1,40000,INV55012023,20/01/2023
1230008,2,83000,INV58012023,21/01/2023
1230058,1,60000,INV56012023,21/01/2023
1230059,10,600000,INV57012023,21/01/2023
1230007,2,100000,INV60012023,22/01/2023
1230047,3,136000,INV62012023,22/01/2023
1230058,1,40000,INV66012023,22/01/2023
1230061,13,1065000,INV59012023,22/01/2023
1230063,5,360000,INV61012023,22/01/2023
1230065,12,240000,INV63012023,22/01/2023
1230066,2,175000,INV64012023,22/01/2023
1230094,30,2550000,INV100012023,25/01/2023
1230007,1,40000,INV68012023,26/01/2023
1230007,15,622000,INV72012023,26/01/2023
1230069,1,40000,INV70012023,26/01/2023
1230070,14,105000,INV71012023,26/01/2023
1230072,5,275000,INV73012023,26/01/2023
1230073,1,45000,INV75012023,27/01/2023
1230074,1,150000,INV76012023,27/01/2023
1230075,39,555000,INV77012023,27/01/2023
1230005,1,75000,INV81012023,28/01/2023
1230007,1,43000,INV82012023,28/01/2023
1230015,1,20000,INV85012023,28/01/2023
1230076,1,55000,INV79012023,28/01/2023
1230077,1,65000,INV80012023,28/01/2023
1230080,42,1265000,INV84012023,28/01/2023
1230082,1,50000,INV86012023,29/01/2023
1230083,1,100000,INV87012023,29/01/2023
1230084,4,360000,INV88012023,29/01/2023
1230077,7,635000,INV94012023,30/01/2023
1230085,2,150000,INV89012023,30/01/2023
1231074,34,3165000,INV93012023,30/01/2023
1230005,1,48000,INV90012023,31/01/2023
1230087,2,50000,INV91012023,31/01/2023
1230390,5,390000,INV99012023,31/01/2023
1230802,17,1405000,INV97012023,31/01/2023
1230950,2,160000,INV95012023,31/01/2023
1231073,4,305000,INV92012023,31/01/2023
1231082,15,2745000,INV101012023,31/01/2023
1230087,1,50000,INV04022023,03/02/2023
1230173,24,4100000,INV08022023,03/02/2023
1230382,1,30000,INV10022023,03/02/2023
1231073,8,545000,INV07022023,03/02/2023
1231085,1,60000,INV05022023,03/02/2023
1231086,29,2305000,INV06022023,03/02/2023
1231089,1,75000,INV09022023,03/02/2023
1230143,42,8385000,INV06032023,04/02/2023
1230005,4,264000,INV11022023,05/02/2023
1230486,2,130000,INV13022023,05/02/2023
1230274,14,483000,INV16022023,06/02/2023
1230681,4,335000,INV15022023,06/02/2023
1230950,2,165000,INV17022023,06/02/2023
1231079,2,160000,INV14022023,06/02/2023
1231097,20,1800000,INV18022023,07/02/2023
1230443,1,40000,INV24022023,08/02/2023
1231097,21,1890000,INV22022023,08/02/2023
1231098,33,2645000,INV20022023,08/02/2023
1231099,4,330000,INV23022023,08/02/2023
1230016,4,220000,INV25022023,10/02/2023
1230390,1,45000,INV27022023,10/02/2023
1230745,1,35000,INV28022023,10/02/2023
1231102,1,90000,INV26022023,10/02/2023
1231105,5,300000,INV29022023,10/02/2023
1230058,1,35000,INV31022023,11/02/2023
1230888,16,960000,INV32022023,11/02/2023
1230088,270,16015000,INV35022023,12/02/2023
1230888,3,165000,INV36022023,14/02/2023
1230950,2,160000,INV40022023,14/02/2023
1231085,4,192000,INV39022023,14/02/2023
1231109,3,245000,INV37022023,14/02/2023
1231110,1,75000,INV38022023,14/02/2023
1230016,2,195000,INV45022023,15/02/2023
1230615,1,120000,INV43022023,15/02/2023
1230627,1,75000,INV42022023,15/02/2023
1231113,3,235000,INV41022023,15/02/2023
1231116,5,275000,INV44022023,15/02/2023
1231117,24,1840000,INV46022023,15/02/2023
1231117,24,1840000,INV82022023,16/02/2023
1231118,1,35000,INV47022023,16/02/2023
1231119,8,675000,INV48022023,16/02/2023
1230768,2,35000,INV50022023,17/02/2023
1231082,1,195000,INV52022023,18/02/2023
1231109,5,275000,INV56022023,20/02/2023
1231122,23,1895000,INV53022023,20/02/2023
1231123,4,310000,INV55022023,20/02/2023
1230035,15,1180000,INV58022023,22/02/2023
1230035,15,1180000,INV81022023,22/02/2023
1230790,2,135000,INV59022023,22/02/2023
1231126,2,130000,INV61022023,22/02/2023
1230371,2,160000,INV64022023,23/02/2023
1230615,4,205000,INV63022023,23/02/2023
1231129,3,135000,INV66022023,23/02/2023
1230018,2,180000,INV68022023,24/02/2023
1230065,30,1460000,INV69022023,24/02/2023
1230065,4,180000,INV70022023,24/02/2023
1230382,6,300000,INV75022023,24/02/2023
1230382,6,300000,INV80022023,24/02/2023
1230542,1,35000,INV73022023,24/02/2023
1231113,1,75000,INV67022023,24/02/2023
1231134,15,525000,INV71022023,24/02/2023
1231135,30,3000000,INV72022023,24/02/2023
1231135,32,3100000,INV79022023,24/02/2023
1231137,1,80000,INV74022023,24/02/2023
1231139,1,75000,INV76022023,24/02/2023
1230204,4,100000,INV77022023,28/02/2023
1231146,12,420000,INV78022023,28/02/2023
1230131,21,1605000,INV02032023,01/03/2023
1231126,1,65000,INV03032023,01/03/2023
1231150,2,140000,INV01032023,01/03/2023
1231153,25,1900000,INV04032023,01/03/2023
1231154,39,2505000,INV05032023,03/03/2023
1231155,17,1295000,INV07032023,04/03/2023
1230451,1,55000,INV11032023,06/03/2023
1231086,1,75000,INV10032023,06/03/2023
1231156,1,75000,INV08032023,06/03/2023
1231157,34,2835000,INV09032023,06/03/2023
1230887,2,180000,INV12032023,07/03/2023
1231161,2,190000,INV14032023,08/03/2023
1231202,318,20930000,INV13032023,08/03/2023
1230103,1,55000,INV15032023,10/03/2023
1230615,1,70000,INV16032023,10/03/2023
1230290,8,360000,INV20032023,11/03/2023
1230615,2,130000,INV17032023,11/03/2023
1231105,5,300000,INV18032023,11/03/2023
1231166,24,1680000,INV19032023,11/03/2023
1230088,5,315000,INV21032023,13/03/2023
1230129,1,70000,INV22032023,13/03/2023
1231155,1,45000,INV25032023,13/03/2023
1231170,1,55000,INV24032023,13/03/2023
1231203,50,3735000,INV23032023,13/03/2023
1230127,5,225000,INV31032023,15/03/2023
1230704,8,560000,INV30032023,15/03/2023
1231172,12,1800000,INV26032023,15/03/2023
1231173,1,55000,INV27032023,15/03/2023
1231174,66,5230000,INV28032023,15/03/2023
1231177,30,2360000,INV32032023,15/03/2023
1231204,18,2720000,INV29032023,15/03/2023
1230077,1,30000,INV34032023,16/03/2023
1230456,1,30000,INV33032023,16/03/2023
1231180,15,1050000,INV35032023,16/03/2023
1230127,5,225000,INV42032023,17/03/2023
1230129,2,180000,INV40032023,17/03/2023
1230174,3,195000,INV37032023,17/03/2023
1230326,2,110000,INV41032023,17/03/2023
1231185,2,100000,INV43032023,17/03/2023
1231186,1,85000,INV44032023,17/03/2023
1230639,2,120000,INV50032023,24/03/2023
1231105,5,300000,INV46032023,24/03/2023
1231105,5,300000,INV47032023,24/03/2023
1231134,16,566000,INV48032023,24/03/2023
1231189,42,3275000,INV49032023,24/03/2023
1231197,33,780000,INV45032023,24/03/2023
1231207,78,4380000,INV51032023,24/03/2023
1230002,3,255000,INV53032023,27/03/2023
1230083,10,432000,INV60032023,27/03/2023
1230204,4,100000,INV58032023,27/03/2023
1230387,18,1740000,INV57032023,27/03/2023
1230603,12,780000,INV59032023,27/03/2023
1230615,2,110000,INV54032023,27/03/2023
1230861,4,300000,INV61032023,27/03/2023
1231191,150,900000,INV52032023,27/03/2023
1231194,1,85000,INV55032023,27/03/2023
1230131,12,970000,INV66032023,30/03/2023
1230351,13,650000,INV72032023,30/03/2023
1230641,1,55000,INV70032023,30/03/2023
1231196,1,75000,INV63032023,30/03/2023
1231197,2,82000,INV64032023,30/03/2023
1231212,14,1050000,INV62032023,30/03/2023
1231213,5,385000,INV65032023,30/03/2023
1231215,105,5290000,INV68032023,30/03/2023
1231317,2,170000,INV69032023,30/03/2023
1230615,1,175000,INV72032023,31/03/2023
1230087,3,90000,INV03042023,01/04/2023
1231217,15,1155000,INV01042023,01/04/2023
1231218,12,256000,INV02042023,01/04/2023
1230056,2,100000,INV04042023,04/04/2023
1230930,3,135000,INV08042023,04/04/2023
1231079,40,3325000,INV07042023,04/04/2023
1231221,7,630000,INV05042023,04/04/2023
1230127,1,45000,INV09042023,06/04/2023
1230250,4,135000,INV10042023,10/04/2023
1230362,1,35000,INV14042023,10/04/2023
1231226,3,255000,INV11042023,10/04/2023
1231227,11,890000,INV12042023,10/04/2023
1231228,1,75000,INV13042023,10/04/2023
1230274,34,1180000,INV16042023,11/04/2023
1230931,4,280000,INV17042023,11/04/2023
1231207,120,6720000,INV18042023,11/04/2023
1231230,69,3240000,INV15042023,11/04/2023
1230087,3,85000,INV20042023,12/04/2023
1230102,5,150000,INV22042023,12/04/2023
1231234,13,1305000,INV19042023,12/04/2023
1231236,1,45000,INV21042023,12/04/2023
1230560,3,240000,INV24042023,13/04/2023
1231234,12,960000,INV23042023,13/04/2023
1231240,5,125000,INV25042023,13/04/2023
1231241,26,1955000,INV26042023,13/04/2023
1231267,100,5500000,INV27042023,13/04/2023
1230257,5,200000,INV31042023,14/04/2023
1230456,1,65000,INV28042023,14/04/2023
1230456,1,60000,INV32042023,14/04/2023
1230930,3,165000,INV30042023,14/04/2023
1230821,7,435000,INV41042023,16/04/2023
1231246,2,100000,INV33042023,16/04/2023
1231251,2,50000,INV40042023,16/04/2023
1230035,3,165000,INV36042023,17/04/2023
1230083,1,100000,INV34042023,17/04/2023
1231247,1,65000,INV35042023,17/04/2023
1231249,20,455000,INV37042023,17/04/2023
1231250,3,165000,INV38042023,17/04/2023
1231269,26,2000000,INV39042023,17/04/2023
1230083,1,65000,INV42042023,18/04/2023
1231236,2,115000,INV44042023,18/04/2023
1231254,2,110000,INV43042023,18/04/2023
1230058,3,110000,INV45042023,27/04/2023
1230131,2,120000,INV49042023,27/04/2023
1230250,2,300000,INV48042023,27/04/2023
1230412,4,260000,INV50042023,27/04/2023
1230641,13,1165000,INV46042023,27/04/2023
1231105,5,300000,INV51042023,27/04/2023
1231258,3,165000,INV47042023,27/04/2023
1230895,2,70000,INV52042023,28/04/2023
1230087,2,40000,INV56042023,30/04/2023
1230088,2,100000,INV55042023,30/04/2023
1230615,3,165000,INV54042023,30/04/2023
1231207,254,14640000,INV01052023,01/05/2023
1230710,3,240000,INV02052023,03/05/2023
1231272,48,3610000,INV03052023,03/05/2023
1231272,26,1965000,INV04052023,03/05/2023
1230627,1,100000,INV06052023,04/05/2023
1231274,87,5370000,INV05052023,04/05/2023
1230390,2,165000,INV15052023,05/05/2023
1230645,3,195000,INV08052023,05/05/2023
1231202,318,21840000,INV09052023,05/05/2023
1231258,1,55000,INV12052023,05/05/2023
1231274,84,5005000,INV10052023,05/05/2023
1231276,3,255000,INV07052023,05/05/2023
1231280,1,65000,INV11052023,05/05/2023
1231282,24,1690000,INV13052023,05/05/2023
1231282,11,885000,INV14052023,05/05/2023
1230382,1,50000,INV16052023,08/05/2023
1231174,12,120000,INV18052023,08/05/2023
1231286,1,85000,INV17052023,08/05/2023
1230088,3,113000,INV25052023,09/05/2023
1230115,4,1005000,INV19052023,09/05/2023
1230126,28,2080000,INV24052023,09/05/2023
1230225,2,170000,INV22052023,09/05/2023
1230389,21,315000,INV23052023,09/05/2023
1231289,1,37500,INV20052023,09/05/2023
1231290,1,65000,INV21052023,09/05/2023
1230052,2,300000,INV27052023,11/05/2023
1230127,2,100000,INV33052023,11/05/2023
1230360,202,2250000,INV28052023,11/05/2023
1230604,17,1485000,INV29052023,11/05/2023
1231155,1,50000,INV30052023,11/05/2023
1231174,100,8865000,INV31052023,11/05/2023
1231174,1,250000,INV34052023,11/05/2023
1231196,1,75000,INV32052023,11/05/2023
1231207,18,900000,INV35052023,11/05/2023
1231294,34,2400000,INV26052023,11/05/2023
1230362,35,2170000,INV39052023,14/05/2023
1230362,5,100000,INV40052023,14/05/2023
1231079,29,2350000,INV36052023,14/05/2023
1231274,30,2560000,INV37052023,14/05/2023
1231305,2,110000,INV38052023,14/05/2023
1231308,2,170000,INV41052023,15/05/2023
1231309,1,60000,INV42052023,15/05/2023
1231310,1,65000,INV44052023,16/05/2023
1231311,1,30000,INV45052023,19/05/2023
1230149,1,35000,INV47052023,20/05/2023
1231312,3,235000,INV46052023,20/05/2023
1230102,3,87000,INV49052023,22/05/2023
1231314,3,185000,INV48052023,22/05/2023
1231316,4,140000,INV50052023,22/05/2023
1231317,2,170000,INV51052023,22/05/2023
1231153,9,685000,INV52052023,23/05/2023
1230681,105,6160000,INV53052023,24/05/2023
1231414,400,60060000,INV54062023,24/05/2023
1230053,1,70000,INV56052023,25/05/2023
1231274,27,1635000,INV57052023,25/05/2023
1231274,26,1570000,INV58052023,25/05/2023
1231274,25,1505000,INV59052023,25/05/2023
1231274,28,1710000,INV60052023,25/05/2023
1231274,29,1750000,INV61052023,25/05/2023
1231274,20,1220000,INV62052023,25/05/2023
1231319,13,260000,INV55052023,25/05/2023
1231321,2,70000,INV63052023,25/05/2023
1230250,1,50000,INV64052023,27/05/2023
1231323,87,5235000,INV65052023,27/05/2023
1231324,3,195000,INV66052023,27/05/2023
1230065,28,2325000,INV70052023,29/05/2023
1230126,2,140000,INV68052023,29/05/2023
1231274,1,85000,INV69052023,29/05/2023
1231319,14,280000,INV67052023,29/05/2023
1231327,4,230000,INV72052023,29/05/2023
1230641,1,60000,INV76052023,30/05/2023
1230938,7,355000,INV73052023,30/05/2023
1231327,1,65000,INV74052023,30/05/2023
1230274,8,396000,INV82052023,31/05/2023
1231324,1,25000,INV79052023,31/05/2023
1231331,1,60000,INV78052023,31/05/2023
1231331,33,2695000,INV77052023,31/05/2023
1231333,20,500000,INV81052023,31/05/2023
1231347,32,2425000,INV75052023,31/05/2023
1231348,30,1850000,INV01062023,05/06/2023
